name,bus,p_nom,p_min_pu,carrier,state_of_charge_initial,max_hours,inflow,GEN UID,Start Energy,position
212_CSP_HEAD_STORAGE,212,200.0,0.15,Solar,0.0,6e-06,0.0001,212_CSP_1,0.04,head
313_HEAD_STORAGE,313,50.0,0.0,Storage,7.5e-05,3e-06,0.0001,313_STORAGE_1,,head
313_TAIL_STORAGE,313,50.0,0.0,Storage,7.5e-05,3e-06,0.0,313_STORAGE_1,,tail
122_HYDRO_1_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_1,,head
122_HYDRO_2_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_2,,head
122_HYDRO_3_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_3,,head
122_HYDRO_4_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_4,,head
122_HYDRO_5_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_5,,head
122_HYDRO_6_RESERVOIR,122,50.0,0.0,Hydro,0.0005,2e-05,0.0002,122_HYDRO_6,,head
215_HYDRO_1_RESERVOIR,215,50.0,0.0,Hydro,0.0005,2e-05,0.0002,215_HYDRO_1,,head
215_HYDRO_2_RESERVOIR,215,50.0,0.0,Hydro,0.0005,2e-05,0.0002,215_HYDRO_2,,head
215_HYDRO_3_RESERVOIR,215,50.0,0.0,Hydro,0.0005,2e-05,0.0002,215_HYDRO_3,,head
222_HYDRO_1_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_1,,head
222_HYDRO_2_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_2,,head
222_HYDRO_3_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_3,,head
222_HYDRO_4_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_4,,head
222_HYDRO_5_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_5,,head
222_HYDRO_6_RESERVOIR,222,50.0,0.0,Hydro,0.0005,2e-05,0.0002,222_HYDRO_6,,head
322_HYDRO_1_RESERVOIR,322,50.0,0.0,Hydro,0.0005,2e-05,0.0002,322_HYDRO_1,,head
322_HYDRO_2_RESERVOIR,322,50.0,0.0,Hydro,0.0005,2e-05,0.0002,322_HYDRO_2,,head
322_HYDRO_3_RESERVOIR,322,50.0,0.0,Hydro,0.0005,2e-05,0.0002,322_HYDRO_3,,head
322_HYDRO_4_RESERVOIR,322,50.0,0.0,Hydro,0.0005,2e-05,0.0002,322_HYDRO_4,,head
