name,bus0,bus1,model,x,r,s_nom,tap_ratio,LTE Rating,STE Rating,Perm OutRate,Duration,Tran OutRate,Length
A7,103,124,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
A14,109,111,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
A15,109,112,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
A16,110,111,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
A17,110,112,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
B7,203,224,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
B14,209,211,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
B15,209,212,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
B16,210,211,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
B17,210,212,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
C7,303,324,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
C14,309,311,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
C15,309,312,pi,0.336,0.008,400.0,1.03,510.0,600.0,0.02,768.0,0.0,0.0
C16,310,311,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
C17,310,312,pi,0.336,0.008,400.0,1.015,510.0,600.0,0.02,768.0,0.0,0.0
C35,323,325,pi,0.06498,0.0,722.0,1.0,893.0,893.0,0.02,768.0,0.0,0.0
